timestamp,model,accuracy,precision,recall,f1_score
2025-10-07 20:59:28,Logistic Regression,0.7811526479750779,0.781591263650546,0.780373831775701,0.7809820732657833
2025-10-07 20:59:28,Random Forest,0.9875389408099688,0.9785932721712538,0.9968847352024922,0.9876543209876544
2025-10-07 21:08:33,Logistic Regression,0.7827102803738317,0.784037558685446,0.780373831775701,0.7822014051522248
2025-10-07 21:08:33,Random Forest,0.986760124610592,0.980030721966206,0.9937694704049844,0.9868522815158546
2025-10-07 21:09:34,Logistic Regression,0.7920560747663551,0.8183361629881154,0.7507788161993769,0.7831031681559708
2025-10-07 21:09:34,Random Forest,0.986760124610592,0.980030721966206,0.9937694704049844,0.9868522815158546
2025-10-07 21:14:03,Logistic Regression,0.7827102803738317,0.784037558685446,0.780373831775701,0.7822014051522248
2025-10-07 21:14:03,Random Forest,0.986760124610592,0.980030721966206,0.9937694704049844,0.9868522815158546
2025-10-07 21:17:26,Logistic Regression,0.7819314641744548,0.7828125,0.780373831775701,0.781591263650546
2025-10-07 21:17:26,Random Forest,0.986760124610592,0.980030721966206,0.9937694704049844,0.9868522815158546
2025-10-07 21:18:17,Logistic Regression,0.7834890965732088,0.781733746130031,0.7866043613707165,0.7841614906832298
2025-10-07 21:18:18,Random Forest,0.9875389408099688,0.9815384615384616,0.9937694704049844,0.9876160990712074
2025-10-07 21:25:34,Logistic Regression,0.7850467289719626,0.7850467289719626,0.7850467289719626,0.7850467289719626
2025-10-07 21:25:35,Random Forest,0.985202492211838,0.978494623655914,0.9922118380062306,0.9853054911059552
2025-10-07 21:29:58,Logistic Regression,0.7811526479750779,0.8477842003853564,0.6853582554517134,0.7579672695951766
2025-10-07 21:29:58,Random Forest,0.985981308411215,0.98,0.9922118380062306,0.9860681114551084
2025-10-08 00:11:27,Logistic Regression,0.7811526479750779,0.8477842003853564,0.6853582554517134,0.7579672695951766
2025-10-08 00:11:27,Random Forest,0.985981308411215,0.98,0.9922118380062306,0.9860681114551084
2025-10-08 16:16:14,Logistic Regression,0.7811526479750779,0.8477842003853564,0.6853582554517134,0.7579672695951766
2025-10-08 16:16:14,Random Forest,0.9875389408099688,0.9800613496932516,0.9953271028037384,0.9876352395672334
2025-10-08 16:17:39,Logistic Regression,0.8037383177570093,0.8507194244604317,0.7367601246105919,0.7896494156928213
2025-10-08 16:17:40,Random Forest,0.986760124610592,0.9785604900459418,0.9953271028037384,0.9868725868725868
2025-10-08 23:05:44,Logistic Regression,0.8037383177570093,0.8507194244604317,0.7367601246105919,0.7896494156928213
2025-10-08 23:05:44,Random Forest,0.986760124610592,0.980030721966206,0.9937694704049844,0.9868522815158546
2025-10-10 00:39:30,Logistic Regression,0.7998442367601246,0.8419182948490231,0.7383177570093458,0.7867219917012448
2025-10-10 00:39:30,Random Forest,0.986760124610592,0.980030721966206,0.9937694704049844,0.9868522815158546
2025-10-10 00:50:42,Logistic Regression,0.7811526479750779,0.781591263650546,0.780373831775701,0.7809820732657833
2025-10-10 00:50:42,Random Forest,0.9875389408099688,0.9785932721712538,0.9968847352024922,0.9876543209876544
2025-10-10 00:51:37,Logistic Regression,0.7811526479750779,0.781591263650546,0.780373831775701,0.7809820732657833
2025-10-10 00:51:37,Random Forest,0.9875389408099688,0.9785932721712538,0.9968847352024922,0.9876543209876544
2025-10-10 00:57:02,Logistic Regression,0.7811526479750779,0.781591263650546,0.780373831775701,0.7809820732657833
2025-10-10 00:57:02,Random Forest,0.9875389408099688,0.9785932721712538,0.9968847352024922,0.9876543209876544
2025-10-10 01:01:38,Logistic Regression,0.7811526479750779,0.781591263650546,0.780373831775701,0.7809820732657833
2025-10-10 01:01:38,Random Forest,0.9875389408099688,0.9785932721712538,0.9968847352024922,0.9876543209876544
2025-10-10 01:07:04,Logistic Regression,0.7912772585669782,0.8202054794520548,0.7461059190031153,0.7814029363784666
2025-10-10 01:07:04,Random Forest,0.986760124610592,0.9785604900459418,0.9953271028037384,0.9868725868725868
2025-10-10 01:07:49,Logistic Regression,0.7889408099688473,0.8403669724770643,0.7133956386292835,0.7716933445661331
2025-10-10 01:07:49,Random Forest,0.986760124610592,0.980030721966206,0.9937694704049844,0.9868522815158546
2025-10-10 01:10:21,Logistic Regression,0.7811526479750779,0.781591263650546,0.780373831775701,0.7809820732657833
2025-10-10 01:10:22,Random Forest,0.9875389408099688,0.9785932721712538,0.9968847352024922,0.9876543209876544
2025-10-10 01:11:11,Logistic Regression,0.7904984423676013,0.8198970840480274,0.7445482866043613,0.7804081632653062
2025-10-10 01:11:11,Random Forest,0.9875389408099688,0.9800613496932516,0.9953271028037384,0.9876352395672334
2025-10-10 01:15:13,Logistic Regression,0.7827102803738317,0.8392523364485981,0.6993769470404985,0.7629566694987255
2025-10-10 01:15:13,Random Forest,0.986760124610592,0.980030721966206,0.9937694704049844,0.9868522815158546
2025-10-10 01:16:12,Logistic Regression,0.7811526479750779,0.781591263650546,0.780373831775701,0.7809820732657833
2025-10-10 01:16:13,Random Forest,0.9875389408099688,0.9785932721712538,0.9968847352024922,0.9876543209876544
2025-10-10 01:16:39,Logistic Regression,0.7912772585669782,0.8202054794520548,0.7461059190031153,0.7814029363784666
2025-10-10 01:16:39,Random Forest,0.986760124610592,0.9785604900459418,0.9953271028037384,0.9868725868725868
2025-10-10 01:19:30,Logistic Regression,0.7912772585669782,0.8202054794520548,0.7461059190031153,0.7814029363784666
2025-10-10 01:19:30,Random Forest,0.986760124610592,0.9785604900459418,0.9953271028037384,0.9868725868725868
2025-10-10 01:20:06,Logistic Regression,0.794392523364486,0.8192567567567568,0.7554517133956387,0.7860615883306321
2025-10-10 01:20:06,Random Forest,0.986760124610592,0.9785604900459418,0.9953271028037384,0.9868725868725868
2025-10-10 01:50:43,Logistic Regression,0.7842679127725857,0.7874015748031497,0.778816199376947,0.7830853563038371
2025-10-10 01:50:44,Random Forest,0.9875389408099688,0.9800613496932516,0.9953271028037384,0.9876352395672334
2025-10-10 10:13:08,Logistic Regression,0.7842679127725857,0.7874015748031497,0.778816199376947,0.7830853563038371
2025-10-10 10:13:08,Random Forest,0.9875389408099688,0.9800613496932516,0.9953271028037384,0.9876352395672334
2025-10-10 10:15:57,Logistic Regression,0.794392523364486,0.8192567567567568,0.7554517133956387,0.7860615883306321
2025-10-10 10:15:57,Random Forest,0.9875389408099688,0.9800613496932516,0.9953271028037384,0.9876352395672334
2025-10-10 13:07:57,Logistic Regression,0.794392523364486,0.8192567567567568,0.7554517133956387,0.7860615883306321
2025-10-10 13:07:58,Random Forest,0.9875389408099688,0.9800613496932516,0.9953271028037384,0.9876352395672334
2025-10-10 13:16:54,Logistic Regression,0.794392523364486,0.8192567567567568,0.7554517133956387,0.7860615883306321
2025-10-10 13:16:54,Random Forest,0.9875389408099688,0.9800613496932516,0.9953271028037384,0.9876352395672334
2025-10-10 13:21:47,Logistic Regression,0.793613707165109,0.8178752107925801,0.7554517133956387,0.7854251012145749
2025-10-10 13:21:47,Random Forest,0.985981308411215,0.98,0.9922118380062306,0.9860681114551084
2025-10-10 13:35:35,Logistic Regression,0.793613707165109,0.8178752107925801,0.7554517133956387,0.7854251012145749
2025-10-10 13:35:35,Random Forest,0.985981308411215,0.98,0.9922118380062306,0.9860681114551084
2025-10-10 13:39:21,Logistic Regression,0.793613707165109,0.8178752107925801,0.7554517133956387,0.7854251012145749
2025-10-10 13:39:22,Random Forest,0.985981308411215,0.98,0.9922118380062306,0.9860681114551084
2025-10-10 16:04:07,Logistic Regression,0.793613707165109,0.8178752107925801,0.7554517133956387,0.7854251012145749
2025-10-10 16:04:08,Random Forest,0.985202492211838,0.9770290964777948,0.9937694704049844,0.9853281853281852
2025-10-10 16:18:33,Logistic Regression,0.793613707165109,0.8178752107925801,0.7554517133956387,0.7854251012145749
2025-10-10 16:18:33,Random Forest,0.986760124610592,0.980030721966206,0.9937694704049844,0.9868522815158546
2025-10-10 16:29:26,Logistic Regression,0.793613707165109,0.8178752107925801,0.7554517133956387,0.7854251012145749
2025-10-10 16:29:26,Random Forest,0.9844236760124612,0.9769938650306748,0.9922118380062306,0.9845440494590416
2025-10-10 16:36:26,Logistic Regression,0.793613707165109,0.8178752107925801,0.7554517133956387,0.7854251012145749
2025-10-10 16:36:26,Random Forest,0.985202492211838,0.978494623655914,0.9922118380062306,0.9853054911059552
2025-10-10 16:38:15,Logistic Regression,0.793613707165109,0.8178752107925801,0.7554517133956387,0.7854251012145749
2025-10-10 16:38:16,Random Forest,0.985202492211838,0.9799691833590138,0.9906542056074766,0.9852827265685516
2025-10-10 16:50:47,Logistic Regression,0.793613707165109,0.8168067226890756,0.7570093457943925,0.7857720291026677
2025-10-10 16:50:47,Random Forest,0.9875389408099688,0.9800613496932516,0.9953271028037384,0.9876352395672334
2025-10-10 17:01:38,Logistic Regression,0.7842679127725857,0.7847113884555382,0.7834890965732088,0.784099766173032
2025-10-10 17:01:39,Random Forest,0.9875389408099688,0.9800613496932515,0.9953271028037384,0.9876352395672334
